id,title,media_type,status,num_volumes,num_chapters,start_year,end_year,run_years,nsfw,serialization,in_jump_magazine,in_major_magazine,genres_raw,adapted_to_anime,genre_action,genre_adventure,genre_comedy,genre_drama,genre_fantasy,genre_horror,genre_mystery,genre_romance,genre_scifi,genre_slice_of_life,genre_sports,genre_supernatural,genre_thriller,genre_shounen,genre_shoujo,genre_seinen,genre_josei,genre_ecchi
18,Kodomo no Omocha,manga,finished,10,54,1994.0,1998.0,4.0,white,Ribon Magazine,0,0,Award Winning|Comedy|Drama|Love Polygon|Romance|School|Shoujo|Showbiz|Slice of Life,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
114825,Hitman,manga,finished,13,128,2018.0,2021.0,3.0,white,Shounen Magazine (Weekly),0,0,Comedy|Romance|Shounen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
106682,Ookumo-chan Flashback,manga,finished,6,35,2017.0,2020.0,3.0,white,Afternoon,0,0,School|Seinen|Slice of Life,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103268,No Game No Life: Practical War Game,light_novel,finished,1,6,2016.0,2016.0,0.0,white,,0,0,Comedy|Fantasy|Isekai,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114006,Nora to Zassou,manga,finished,4,26,2018.0,2020.0,2.0,white,Morning Two,0,0,Drama|Seinen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161352,A Superstar From Birth,manhwa,currently_publishing,0,0,2023.0,,,white,KakaoPage,0,0,Drama|Reincarnation|Showbiz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146774,Random Chat,manhwa,finished,0,351,2017.0,2024.0,7.0,white,Naver Webtoon,0,0,Action|Drama|School,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132939,Touch to Unlock,manhwa,finished,0,109,2019.0,2022.0,3.0,gray,Lezhin Comics Webtoon,0,0,Erotica|Harem|Supernatural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174472,Solo Resurrection,manhwa,currently_publishing,0,0,2024.0,,,white,KakaoPage,0,0,Action|Fantasy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,Baki Gaiden: Scarface,manga,on_hiatus,8,66,2005.0,2018.0,13.0,white,Shounen Champion (Weekly),0,0,Action|Gore|Seinen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9935,Afro Samurai,manga,finished,2,10,2008.0,2009.0,1.0,white,,0,0,Samurai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,"Zenbu, Kimi no Mono.",one_shot,finished,0,1,2006.0,2006.0,0.0,white,Sho-Comi,0,0,Romance|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1566,Doll,manga,finished,1,5,1996.0,1996.0,0.0,white,,0,0,Romance|Shoujo,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11977,Bambino!,manga,finished,15,164,2004.0,2009.0,5.0,white,Big Comic Spirits,0,1,Award Winning|Drama|Gourmet|Seinen|Slice of Life,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1578,Kizuna,manga,finished,11,56,1992.0,2008.0,16.0,gray,Magazine Be x Boy,0,0,Boys Love|Drama|Erotica,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Seiyou Kottou Yougashiten,manga,finished,4,23,1999.0,2002.0,3.0,white,Wings,0,0,Award Winning|Comedy|Shoujo|Slice of Life,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4632,Oyasumi Punpun,manga,finished,13,147,2007.0,2013.0,6.0,white,Big Comic Spirits,0,1,Drama|Psychological|Seinen|Slice of Life,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40225,Naruto Ninden Series,light_novel,finished,2,14,2010.0,2015.0,5.0,white,,0,0,Action|Adventure|Fantasy|Shounen,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
63,"""Aruto"" no ""A""",manga,finished,4,0,1988.0,1990.0,2.0,white,Betsucomi,0,0,Drama|Music|Romance|Shoujo,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
656,Vagabond,manga,on_hiatus,37,327,1998.0,2015.0,17.0,white,Morning,0,0,Action|Adventure|Award Winning|Historical|Samurai|Seinen,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102787,Innocent Devil,manga,finished,4,18,2016.0,2018.0,2.0,white,Gangan Joker,0,0,Action|Horror|Psychological|Shounen|Supernatural,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
107579,Osananajimi ga Do M de Tsundere Nan desu ga,manga,finished,1,6,2016.0,2016.0,0.0,gray,B's-LOVEY recottia,0,0,Boys Love|Erotica|Romance,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128119,Deatte Hitotsuki de Zecchou Jorei! @comic,manga,currently_publishing,0,0,2020.0,,,gray,MangaONE,0,0,Comedy|Ecchi|Supernatural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12052,Bambi no Tegami,manga,finished,1,5,2007.0,2007.0,0.0,white,Bessatsu Margaret,0,0,Romance|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
59263,Hitotsu Yane no Shita no,manga,finished,3,18,2012.0,2014.0,2.0,white,Comic High!,0,0,Comedy|Romance|School|Seinen|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
44347,One Punch-Man,manga,currently_publishing,0,0,2012.0,,,white,Tonari no Young Jump,1,0,Action|Adult Cast|Comedy|Parody|Seinen|Super Power,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1313,Gosick,light_novel,finished,9,0,2003.0,2011.0,8.0,white,,0,0,Drama|Historical|Mystery|Romance|School|Shounen,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3275,Irokoi Comedy,manga,finished,1,8,,,,gray,,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94857,Kenka Banchou Otome: Koi no Battle Royal,manga,finished,2,8,2015.0,2017.0,2.0,white,The Hana to Yume,0,0,Action|Comedy|Crossdressing|Romance|School|Shoujo,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,Berserk,manga,currently_publishing,0,0,1989.0,,,white,Young Animal,0,0,Action|Adventure|Award Winning|Drama|Fantasy|Gore|Horror|Military|Psychological|Seinen,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
31,Lovely★Complex,manga,finished,17,68,2001.0,2007.0,6.0,white,Bessatsu Margaret,0,0,Award Winning|Comedy|Drama|Romance|School|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26612,Ore no Kanojo to Osananajimi ga Shuraba sugiru,manga,finished,7,37,2011.0,2014.0,3.0,white,Gangan Joker,0,0,Comedy|Romance|School|Shounen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
133991,Shujinkou ja Nai!,manga,finished,5,31,2020.0,2023.0,3.0,white,Comp Ace,0,0,Action|Adventure|Fantasy|Isekai|Reincarnation,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Marmalade Boy,manga,finished,8,40,1992.0,1995.0,3.0,white,Ribon Magazine,0,0,Comedy|Drama|Romance|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35,Kamichama Karin,manga,finished,7,32,2002.0,2008.0,6.0,white,Nakayoshi,0,0,Comedy|Drama|Mahou Shoujo|Romance|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
165875,Obsidian Bride,manhwa,currently_publishing,0,0,2023.0,,,white,Naver Webtoon,0,0,Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
159662,"Reporting for Duty, Duchess!",manhwa,finished,0,101,2022.0,2024.0,2.0,white,Naver Webtoon,0,0,Fantasy|Isekai|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2730,Hand Which,manga,finished,1,7,2004.0,2006.0,2.0,gray,Reijin,0,0,Boys Love|Comedy|Erotica|Slice of Life,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113459,Rosen Blood: Haitoku no Meikan,manga,finished,5,27,2017.0,2022.0,5.0,white,Princess,0,0,Fantasy|Horror|Reverse Harem|Romance|Shoujo,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
25952,Machine-Doll wa Kizutsukanai,light_novel,finished,17,141,2009.0,2017.0,8.0,gray,,0,0,Action|Ecchi|Fantasy|School,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
112633,Enami-kun wa Ikiru no ga Tsurai,manga,finished,4,26,2017.0,2021.0,4.0,white,Manga Time Kirara Forward,0,0,Comedy|Romance|School|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1530,Code Geass: Hankou no Suzaku,manga,finished,2,8,2006.0,2008.0,2.0,white,Beans Ace,0,0,Action|Military|Sci-Fi|Super Power,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47851,Torikago Syndrome,manga,finished,2,9,2012.0,2013.0,1.0,white,Asuka,0,0,Boys Love|Drama|Harem|Mystery|Psychological|School|Shoujo,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
187,Kindan no Koi wo Shiyou,manga,finished,1,5,2000.0,2000.0,0.0,white,Petit Comic,0,0,Drama|Fantasy|Josei|Romance,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
153975,Isekai Walking,manga,currently_publishing,0,0,2022.0,,,white,Magazine pocket,0,0,Adventure|Eligible Titles for You Should Read This|Fantasy|Isekai,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17754,Kimi ni Moete Ii desu ka?,manga,finished,1,6,,,,white,Cheese!,0,0,Romance|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
135630,Shounen wo Kau,manga,finished,6,31,2020.0,2023.0,3.0,white,Web Comic Zenyon,0,0,Slice of Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104578,[24→←14],doujinshi,finished,3,0,2007.0,2007.0,0.0,gray,,0,0,Hentai|School,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,Yakusoku no Yokan,one_shot,finished,0,1,,,,gray,,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147518,"Issho ni Ken no Shugyou wo Shita Osananajimi ga Dorei ni Natteita node, S-Rank Boukensha no Boku wa Kanojo wo Katte Mamoru Koto ni Shita",manga,currently_publishing,0,0,2022.0,,,gray,Dengeki Daioh,0,0,Ecchi|Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
44755,Itou Junji Kyoufu Manga Collection: Kubi Gensou,manga,finished,1,6,1989.0,1993.0,4.0,white,Hontou ni Atta Kowai Hanashi,0,0,Drama|Horror|Psychological|Seinen|Supernatural|Suspense,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1874,Cherish,manga,finished,1,5,2005.0,2006.0,1.0,white,Chorus,0,0,Drama|Josei|Romance,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3522,Kieli: Shisha-tachi wa Kouya ni Nemuru,manga,finished,2,7,2005.0,2006.0,1.0,white,Mystery Bonita,0,0,Adventure|Fantasy|Mystery|Shoujo|Supernatural,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
125764,Shuumatsu no Walküre: Lu Bu Housen Hishouden,manga,finished,7,29,2019.0,2022.0,3.0,white,Comic Zenon,0,0,Action|Historical|Seinen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20673,Marshmallow♡Ecchi,manga,finished,4,31,2008.0,2011.0,3.0,gray,Comic Marble,0,0,Ecchi|Romance|School|Seinen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
121344,Boku ga Yuusha de Maou mo Boku de,manga,finished,4,21,2019.0,2021.0,2.0,gray,Comic Alive,0,0,Adventure|Comedy|Ecchi|Fantasy|Harem|Romance|Seinen,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2574,Galism: Renai Joutou 3 Shimai,manga,finished,6,28,2005.0,2008.0,3.0,white,Betsucomi,0,0,Comedy|Romance|School|Shoujo,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1911,Gakkou no Ojikan,manga,finished,17,115,2003.0,2008.0,5.0,white,Margaret,0,0,Comedy|Romance|School|Shoujo,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
148119,Empress of Another World,manhwa,finished,0,130,2016.0,2019.0,3.0,white,KakaoPage,0,0,Drama|Fantasy|Isekai|Romance,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1683,Kubikiri Asa,manga,finished,10,54,1972.0,1976.0,4.0,white,Shuukan Gendai,0,0,Action|Drama|Historical|Samurai,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,Junai Strip,manga,finished,1,4,2005.0,2005.0,0.0,white,Cheese!,0,0,Comedy|Drama|Romance|School|Shoujo,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99386,Sword Art Online: Project Alicization,manga,finished,5,30,2016.0,2021.0,5.0,white,Web DenPlay Comic,0,0,Action|Fantasy|Video Game,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140062,Alice-san Chi no Iroribata,manga,finished,4,31,2020.0,2023.0,3.0,white,Ultra Jump,1,0,Gourmet|Seinen|Slice of Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4780,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,manga,finished,4,20,2006.0,2009.0,3.0,white,Dengeki Daioh,0,0,Comedy|Ecchi|Fantasy|Harem|Seinen|Supernatural,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
68471,Stretch,manga,finished,4,46,2013.0,2015.0,2.0,white,Yawaraka Spirits,0,0,Comedy|Slice of Life,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131580,Sex Drop,manga,finished,2,13,2019.0,2022.0,3.0,gray,G-Lish,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49331,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,manga,finished,4,18,2012.0,2014.0,2.0,white,Comp Ace,0,0,Action|Adventure|Comedy|Fantasy|Isekai|Mythology,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9429,Touhou Bougetsushou: Tsuki no Inaba to Chijou no Inaba,manga,finished,2,30,2007.0,2009.0,2.0,white,Manga 4-koma Palette,0,0,Comedy|Fantasy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,Giglio,doujinshi,finished,1,3,2006.0,2007.0,1.0,gray,Reijin,0,0,Boys Love|Drama|Erotica|Historical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98225,Yu☆Gi☆Oh!: Transcend Game,manga,finished,0,2,2016.0,2016.0,0.0,white,Shounen Jump (Weekly),1,1,Adventure|Shounen|Strategy Game,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16498,Satou-kun to Tanaka-san: The Blood Highschool,manga,currently_publishing,0,0,2007.0,,,white,Zero-Sum Online,0,0,Josei|Romance|School|Supernatural,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
130277,Natsume Arata no Kekkon,manga,finished,12,106,2019.0,2024.0,5.0,white,Big Comic Superior,0,0,Award Winning|Eligible Titles for You Should Read This|Mystery|Psychological|Seinen|Suspense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
130951,Koi wa Ii kara Nemuritai!,manga,finished,2,15,2019.0,2022.0,3.0,white,Comic REX,0,0,Romance|School|Shounen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
88675,Kyochuu Rettou,manga,finished,6,24,2014.0,2019.0,5.0,white,Champion Cross,0,0,Gore|Horror|Survival,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Hajime no Ippo,manga,currently_publishing,0,0,1989.0,,,white,Shounen Magazine (Weekly),0,0,Award Winning|Combat Sports|Shounen|Sports,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16484,Double Mints,manga,finished,1,7,2009.0,2009.0,0.0,gray,Mellow Mellow,0,0,Boys Love|Drama|Erotica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29513,Renai Manga,manga,finished,1,8,2010.0,2011.0,1.0,gray,Tsubomi,0,0,Girls Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166045,"Koukousei Web Sakka no Mote Seikatsu ""Anta ga Kami Sakka na Wakenai desho"" to Boku wo Futta Osananajimi ga Koukai shiteru kedo Mou Osoi",manga,currently_publishing,0,0,2022.0,,,gray,Young Gangan,0,0,Comedy|Ecchi|Eligible Titles for You Should Read This|Harem|Romance|School|Seinen,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
121645,Shark na Kanojo no Territory,manga,discontinued,1,8,2018.0,2019.0,1.0,white,Yawaraka Spirits,0,0,Comedy|Romance|School,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15035,Isuca,manga,finished,9,66,2009.0,2017.0,8.0,gray,Young Ace,0,0,Action|Comedy|Ecchi|Romance|School|Seinen|Supernatural,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
22222,17-sai: Tabidachi no Futari,manga,finished,1,0,2003.0,,,white,Nakayoshi,0,0,Shoujo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112885,Kono Koi wa Fukami-kun no Plan ni wa Nai.,manga,finished,3,32,2017.0,2020.0,3.0,white,Manga Home,0,0,Comedy|Romance|School|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5103,Taiyou no Kikoushi,manga,finished,1,6,2007.0,2007.0,0.0,gray,Chara,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17792,8.1: Yamada Yuusuke Gekijou,manga,finished,2,6,2009.0,2010.0,1.0,white,Dragon Age,0,0,High Stakes Game|Horror|Shounen|Supernatural|Suspense,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
124923,Hatsukoi Encounter,manga,finished,1,6,2017.0,2018.0,1.0,gray,Mellow Kiss,0,0,Boys Love|Erotica|School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Othello,manga,finished,1,4,2002.0,,,gray,,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83439,Himekishi Seifuku Sensou,light_novel,finished,1,11,2014.0,2014.0,0.0,white,,0,0,Action|Fantasy,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,Sakuran,manga,finished,1,13,2001.0,2003.0,2.0,white,Evening,0,0,Drama|Historical|Seinen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172191,Galaxias,manga,currently_publishing,0,0,2024.0,,,white,Shounen Magazine (Weekly),0,0,Action|Adventure|Eligible Titles for You Should Read This|Fantasy|Shounen,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
149259,Death Game Manga no Kuromaku Satsujinki no Imouto ni Tensei shite Shippai shita,manga,finished,6,30,2021.0,2024.0,3.0,white,pixiv Sylph,0,0,Reincarnation|Romance|Suspense,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109045,Saikyou no Shokugyou wa Yuusha demo Kenja demo Naku Kanteishi (Kari) Rashii desu yo?,manga,currently_publishing,0,0,2017.0,,,white,AlphaPolis,0,0,Adventure|Comedy|Eligible Titles for You Should Read This|Fantasy|Isekai,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158847,Lilia Pregnant the World End,manga,finished,5,41,2023.0,2024.0,1.0,gray,Sunday Webry,0,0,Comedy|Ecchi|Fantasy|Romance,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1672,Shurayuki-hime,manga,finished,3,15,1972.0,1973.0,1.0,white,Weekly Playboy,0,0,Action|Drama|Historical,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31651,Toaru Majutsu no Index SS,light_novel,finished,2,28,2007.0,2008.0,1.0,white,Dengeki Bunko Magazine,0,0,Comedy|Shounen|Supernatural,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156255,"Sekai ni Hitori, Zenzokusei Mahou no Tsukaite",manga,currently_publishing,0,0,2022.0,,,white,Isekai Yanjan,0,0,Action|Adventure|Fantasy|Isekai|Reincarnation|Seinen,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27,X,manga,on_hiatus,18,158,1992.0,2003.0,11.0,white,Asuka,0,0,Action|Drama|Fantasy|Psychological|Shoujo|Super Power|Supernatural,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
108146,Toshi Densetsu Bitch: Joshikai,manga,finished,1,9,2011.0,2016.0,5.0,gray,Comic Unreal,0,0,Hentai|Supernatural,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100512,Kuma Kuma Kuma Bear,light_novel,currently_publishing,0,0,2015.0,,,white,,0,0,Adventure|Comedy|Fantasy|Isekai,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120793,The Makeup Remover,manhwa,finished,7,26,2018.0,2020.0,2.0,white,Naver Webtoon,0,0,Comedy|Romance,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2126,Akuma no Himitsu♥,manga,finished,1,5,2007.0,,,gray,Be-Boy Gold,0,0,Boys Love|Erotica|Fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47068,Kingdom of Zombie,manhwa,finished,1,11,2012.0,2013.0,1.0,white,Comic Champ,0,0,Action|Adventure|Drama|Fantasy|Horror|Mythology|Supernatural,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
83005,Touhyou Game: Anata ni Kuroki Ippyou wo,manga,finished,3,17,2014.0,2015.0,1.0,white,Big Gangan,0,0,Horror|Mystery|School|Seinen,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
28897,Steins;Gate: Shijou Saikyou no Slight Fever,manga,on_hiatus,2,0,2011.0,2013.0,2.0,white,Shounen Ace,0,0,Adventure|Sci-Fi,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,Aishiteruze Baby★★,manga,finished,7,33,2002.0,2004.0,2.0,white,Ribon Magazine,0,0,Childcare|Comedy|Drama|Romance|School|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
90358,Sore wa Tabun Itoshii tte Koto,manga,finished,1,6,2014.0,2015.0,1.0,gray,Dear+,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Hanazakari no Kimitachi e,manga,finished,23,148,1996.0,2004.0,8.0,white,Hana to Yume,0,0,Comedy|Crossdressing|Drama|Love Polygon|Romance|School|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9115,Ookami to Koushinryou,light_novel,currently_publishing,0,0,2006.0,,,white,,0,0,Adult Cast|Adventure|Drama|Fantasy|Historical|Romance|Supernatural,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
74,Air Gear,manga,finished,37,358,2002.0,2012.0,10.0,white,Shounen Magazine (Weekly),0,0,Action|Award Winning|Ecchi|School|Shounen|Supernatural,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
130493,Natsume to Natsume,manga,currently_publishing,0,0,2020.0,,,white,Comic ELMO,0,0,Comedy|Eligible Titles for You Should Read This|Romance|School,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26206,Corpse Party: Musume,manga,finished,3,21,2010.0,2012.0,2.0,gray,Comic Alive,0,0,Ecchi|Gore|Horror|Mystery|Psychological|School|Seinen,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
16713,Burning Hell: Kami no Kuni,manga,finished,1,8,2008.0,2014.0,6.0,white,Big Comic Spirits,0,1,Action|Gore|Historical|Seinen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17851,Teen Spirit,manhwa,finished,4,25,2009.0,2011.0,2.0,white,Party,0,0,Comedy|Drama|Music|Shoujo,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1705,Spriggan,manga,finished,11,59,1989.0,1996.0,7.0,white,Shounen Sunday Super,0,0,Action|Adventure|Mystery|Sci-Fi|Shounen,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
75903,Gunjou Senki,manga,finished,17,177,2013.0,2017.0,4.0,white,Young Jump,1,1,Action|Drama|Historical|Mystery|School|Seinen|Time Travel,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34,Di Gi Charat: Koushiki Comic Anthology,manga,finished,4,72,1998.0,2000.0,2.0,white,From Gamers,0,0,Comedy|Fantasy|Sci-Fi|Shounen,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
152183,The Duke's Darling Daughter-in-Law,manhwa,currently_publishing,0,0,2022.0,,,white,KakaoPage,0,0,Fantasy|Isekai|Romance|Villainess,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3580,Gorgeous☆Irene,manga,finished,1,5,1980.0,1986.0,6.0,white,Shounen Jump (Weekly),1,1,Action|Shounen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12471,Daichouhen Doraemon,manga,finished,24,126,1980.0,2004.0,24.0,white,CoroCoro Comic,0,0,Adventure|Comedy|Fantasy|Kids|Sci-Fi|Slice of Life,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
44,Gintama,manga,finished,77,709,2003.0,2019.0,16.0,white,Shounen Jump (Weekly),1,1,Action|Comedy|Gag Humor|Historical|Parody|Samurai|Sci-Fi|Shounen,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
89088,Nejimage Factor,manga,finished,6,32,2014.0,2018.0,4.0,gray,Young Animal Arashi,0,0,Comedy|Ecchi|Romance|School|Seinen,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
145595,Villain Duke's Precious One,manhwa,finished,0,127,2021.0,2024.0,3.0,white,KakaoPage,0,0,Fantasy|Reincarnation|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
